,State,Year,Quarter,Brand,Count,Percentage
1281,delhi,2019,1,Realme,213758,0.038870299529227825
1282,delhi,2019,1,Motorola,186450,0.03390454320878998
1283,delhi,2019,1,OnePlus,175334,0.03188318143722168
1284,delhi,2019,1,Lenovo,109111,0.019841022333356308
1285,delhi,2019,1,Huawei,102139,0.018573216083682485
1286,delhi,2019,1,Others,565810,0.10288833249109926
1287,delhi,2019,2,Xiaomi,1597465,0.25909958205794614
1288,delhi,2019,2,Samsung,1188974,0.1928447048778937
1289,delhi,2019,2,Vivo,879650,0.14267414144114102
1290,delhi,2019,2,Oppo,664693,0.1078093595145073
1291,delhi,2019,2,Apple,360575,0.05848317916232527
1292,delhi,2019,2,Realme,240746,0.03904760854361273
1293,delhi,2019,2,Motorola,200193,0.03247014653274182
1294,delhi,2019,2,OnePlus,191881,0.031121988215617097
1295,delhi,2019,2,Lenovo,115488,0.018731485530329668
1296,delhi,2019,2,Huawei,114662,0.018597513108536474
1297,delhi,2019,2,Others,611121,0.09912029101534876
1298,delhi,2019,3,Xiaomi,1749719,0.25798366509463033
1299,delhi,2019,3,Samsung,1305636,0.19250677426460636
1300,delhi,2019,3,Vivo,1001823,0.147711700745147
1301,delhi,2019,3,Oppo,749989,0.11058056236496072
1302,delhi,2019,3,Apple,392389,0.057854976920760935
1303,delhi,2019,3,Realme,269723,0.0397687446386071
1304,delhi,2019,3,Motorola,210710,0.031067696054103294
1305,delhi,2019,3,OnePlus,206752,0.030484117007156582
1306,delhi,2019,3,Huawei,125962,0.018572204121147354
1307,delhi,2019,3,Lenovo,119861,0.017672654913107468
1308,delhi,2019,3,Others,649722,0.09579690387577286
1309,delhi,2019,4,Xiaomi,1872284,0.25683320294715295
1310,delhi,2019,4,Samsung,1394404,0.19127933877676775
1311,delhi,2019,4,Vivo,1114120,0.15283098507891005
1312,delhi,2019,4,Oppo,825921,0.1132968800733839
1313,delhi,2019,4,Apple,414754,0.056894465933129516
1314,delhi,2019,4,Realme,300540,0.04122699911644673
1315,delhi,2019,4,Motorola,217242,0.029800478279281027
1316,delhi,2019,4,OnePlus,216727,0.029729832426665832
1317,delhi,2019,4,Huawei,134371,0.018432531770400155
1318,delhi,2019,4,Lenovo,121793,0.01670712684963531
1319,delhi,2019,4,Others,677727,0.09296815874822682
1320,delhi,2020,1,Xiaomi,1998766,0.25539428665033603
1321,delhi,2020,1,Samsung,1484289,0.18965648321911652
1322,delhi,2020,1,Vivo,1238728,0.15827968552286634
1323,delhi,2020,1,Oppo,909331,0.11619066067465462
1324,delhi,2020,1,Apple,436979,0.05583542044750471
1325,delhi,2020,1,Realme,333567,0.042621850689421696
1326,delhi,2020,1,OnePlus,225852,0.02885846088464167
1327,delhi,2020,1,Motorola,223909,0.028610192153353666
1328,delhi,2020,1,Huawei,142660,0.018228521464512076
1329,delhi,2020,1,Lenovo,124278,0.015879743379830585
1330,delhi,2020,1,Others,707838,0.09044469491376207
1331,delhi,2020,2,Xiaomi,2125586,0.2533131676164583
1332,delhi,2020,2,Samsung,1585854,0.18899150639740325
1333,delhi,2020,2,Vivo,1364186,0.16257459207862007
1334,delhi,2020,2,Oppo,1002444,0.11946459235152701
1335,delhi,2020,2,Apple,458450,0.05463501438839233
1336,delhi,2020,2,Realme,366179,0.04363877180439986
1337,delhi,2020,2,OnePlus,233802,0.02786296353808464
1338,delhi,2020,2,Motorola,231246,0.027558356499636106
1339,delhi,2020,2,Huawei,150807,0.017972172788461735
1340,delhi,2020,2,Lenovo,127388,0.015181252509343487
1341,delhi,2020,2,Others,745197,0.08880761002767323
1342,delhi,2020,3,Xiaomi,2264717,0.2504061730789346
1343,delhi,2020,3,Samsung,1707446,0.18878960090772248
1344,delhi,2020,3,Vivo,1516602,0.16768828198130642
1345,delhi,2020,3,Oppo,1106202,0.12231100374672137
1346,delhi,2020,3,Apple,485868,0.05372165550994486
1347,delhi,2020,3,Realme,406930,0.04499360582845929
1348,delhi,2020,3,OnePlus,244532,0.027037516084940427
1349,delhi,2020,3,Motorola,238737,0.02639677210986874
1350,delhi,2020,3,Huawei,159503,0.0176359941770249
1351,delhi,2020,3,Lenovo,131036,0.014488443057375941
1352,delhi,2020,3,Others,782601,0.08653095351770101
1353,delhi,2020,4,Xiaomi,2416705,0.24791884831792635
1354,delhi,2020,4,Samsung,1842707,0.18903498657361206
1355,delhi,2020,4,Vivo,1673743,0.17170173312017437
1356,delhi,2020,4,Oppo,1209582,0.12408555300961185
1357,delhi,2020,4,Apple,518592,0.0532000105047534
1358,delhi,2020,4,Realme,452392,0.04640885156783445
1359,delhi,2020,4,OnePlus,256533,0.0263165615644204
1360,delhi,2020,4,Motorola,246834,0.025321584970324072
1361,delhi,2020,4,Huawei,168898,0.01732648281159725
1362,delhi,2020,4,Lenovo,134947,0.013843603097589158
1363,delhi,2020,4,Others,827035,0.08484178446215662
1364,delhi,2021,1,Xiaomi,2575350,0.24603977564221985
1365,delhi,2021,1,Samsung,1963994,0.18763299866917738
1366,delhi,2021,1,Vivo,1839180,0.17570871321011042
1367,delhi,2021,1,Oppo,1318743,0.12598801399799947
1368,delhi,2021,1,Apple,555462,0.05306686308959121
1369,delhi,2021,1,Realme,511070,0.04882580936085165
1370,delhi,2021,1,OnePlus,269742,0.025770190910471846
1371,delhi,2021,1,Motorola,253270,0.024196514639526674
1372,delhi,2021,1,Huawei,175712,0.0167868992787954
1373,delhi,2021,1,Lenovo,137068,0.013094989018086005
1374,delhi,2021,1,Others,867619,0.08288923218317011
1375,delhi,2021,2,Xiaomi,2731995,0.24430551157640923
1376,delhi,2021,2,Samsung,2070161,0.1851217671154343
1377,delhi,2021,2,Vivo,2011494,0.17987553809684048
1378,delhi,2021,2,Oppo,1432860,0.12813185797096033
1379,delhi,2021,2,Realme,596308,0.05332415725398672
1380,delhi,2021,2,Apple,591905,0.05293042404163789
1381,delhi,2021,2,OnePlus,291216,0.026041655954434615
1382,delhi,2021,2,Motorola,252565,0.022585334721072256
1383,delhi,2021,2,Huawei,176234,0.015759522812873707
1384,delhi,2021,2,Lenovo,134680,0.012043604142434666
1385,delhi,2021,2,Others,893281,0.0798806263139158
1386,goa,2018,1,Xiaomi,23388,0.2543943612948138
1387,goa,2018,1,Samsung,19288,0.2097981204316046
1388,goa,2018,1,Vivo,8719,0.09483771319178559
1389,goa,2018,1,Oppo,6969,0.07580273233553776
1390,goa,2018,1,Apple,5957,0.0647950748346676
1391,goa,2018,1,OnePlus,5457,0.05935650887573964
1392,goa,2018,1,Motorola,4236,0.04607553080403759
1393,goa,2018,1,Realme,4094,0.04453097807170205
1394,goa,2018,1,Lenovo,2542,0.027649669335189697
1395,goa,2018,1,Huawei,1595,0.01734902540898016
1396,goa,2018,1,Others,9691,0.10541028541594152
1397,goa,2018,2,Xiaomi,31481,0.2576734820829309
1398,goa,2018,2,Samsung,25483,0.20857956684728338
1399,goa,2018,2,Vivo,12317,0.10081523073649058
1400,goa,2018,2,Oppo,9547,0.07814264900879074
1401,goa,2018,2,Apple,7433,0.06083945847725375
1402,goa,2018,2,OnePlus,6696,0.054807078429125675
1403,goa,2018,2,Motorola,5508,0.04508324193363564
1404,goa,2018,2,Realme,5427,0.044420253081670406
1405,goa,2018,2,Lenovo,3352,0.027436279404783343
1406,goa,2018,2,Huawei,2237,0.01830995138081752
1407,goa,2018,2,Others,12693,0.10389280861721807
1408,goa,2018,3,Xiaomi,39803,0.2587937738130844
1409,goa,2018,3,Samsung,32023,0.2082092560564882
1410,goa,2018,3,Vivo,16778,0.10908830834449487
1411,goa,2018,3,Oppo,12470,0.08107826946333598
1412,goa,2018,3,Apple,8815,0.05731394910339267
1413,goa,2018,3,OnePlus,7931,0.05156629952796453
1414,goa,2018,3,Realme,6878,0.044719834592528054
1415,goa,2018,3,Motorola,6674,0.04339345392127541
1416,goa,2018,3,Lenovo,3860,0.025097202897231507
1417,goa,2018,3,Huawei,3053,0.01985019700654088
1418,goa,2018,3,Others,15517,0.10088945527366354
1419,goa,2018,4,Xiaomi,50867,0.26038904530330176
1420,goa,2018,4,Samsung,40683,0.20825697466086512
1421,goa,2018,4,Vivo,22715,0.11627847453288968
1422,goa,2018,4,Oppo,16672,0.08534425390325058
1423,goa,2018,4,Apple,10884,0.055715382646531864
1424,goa,2018,4,OnePlus,9442,0.04833375991809573
1425,goa,2018,4,Realme,8708,0.04457640133094446
1426,goa,2018,4,Motorola,8176,0.0418530842078321
1427,goa,2018,4,Lenovo,4769,0.02441259278218582
1428,goa,2018,4,Huawei,3965,0.020296902994625034
1429,goa,2018,4,Others,18469,0.09454312771947786
1430,goa,2019,1,Xiaomi,62065,0.26061087036850417
1431,goa,2019,1,Samsung,49562,0.20811078638852498
1432,goa,2019,1,Vivo,29218,0.12268635157378481
1433,goa,2019,1,Oppo,20988,0.08812859014410965
1434,goa,2019,1,Apple,12909,0.05420487755719037
1435,goa,2019,1,OnePlus,10892,0.04573549665759683
1436,goa,2019,1,Realme,10545,0.04427844401894589
1437,goa,2019,1,Motorola,9355,0.03928163525815446
1438,goa,2019,1,Lenovo,5440,0.022842554335046526
1439,goa,2019,1,Huawei,5049,0.021200745742215057
1440,goa,2019,1,Others,22129,0.0929196479559273
1441,goa,2019,2,Xiaomi,72286,0.2591453359145336
1442,goa,2019,2,Samsung,58572,0.2099806409980641
1443,goa,2019,2,Vivo,35425,0.12699863769986378
1444,goa,2019,2,Oppo,25325,0.0907901340790134
1445,goa,2019,2,Apple,14770,0.05295045529504553
1446,goa,2019,2,Realme,12215,0.04379077937907794
1447,goa,2019,2,OnePlus,12033,0.04313830931383093
1448,goa,2019,2,Motorola,10716,0.03841686384168638
1449,goa,2019,2,Lenovo,6125,0.02195812719581272
1450,goa,2019,2,Huawei,5990,0.021474152147415215
1451,goa,2019,2,Others,25483,0.09135656413565642
1452,goa,2019,3,Xiaomi,81621,0.25732201744043076
1453,goa,2019,3,Samsung,66756,0.21045795317692012
1454,goa,2019,3,Vivo,41691,0.13143691242583402
1455,goa,2019,3,Oppo,29561,0.09319533156364875
1456,goa,2019,3,Apple,16481,0.05195873818546379
1457,goa,2019,3,Realme,14157,0.04463199177790248
1458,goa,2019,3,OnePlus,13220,0.0416779636437007
1459,goa,2019,3,Motorola,11738,0.03700574411874121
1460,goa,2019,3,Huawei,6882,0.02169650119485236
1461,goa,2019,3,Lenovo,6410,0.02020845287111358
1462,goa,2019,3,Others,28677,0.0904083936013922
1463,goa,2019,4,Xiaomi,90791,0.25680109518987626
1464,goa,2019,4,Samsung,74339,0.2102668393928937
1465,goa,2019,4,Vivo,48072,0.13597099104501253
1466,goa,2019,4,Oppo,34061,0.09634107018605782
1467,goa,2019,4,Apple,17817,0.05039513952922675
1468,goa,2019,4,Realme,16393,0.0463673751081896
1469,goa,2019,4,OnePlus,14159,0.0400485368240625
1470,goa,2019,4,Motorola,12521,0.035415476345369484
1471,goa,2019,4,Huawei,7674,0.021705803488089245
1472,goa,2019,4,Lenovo,6696,0.018939543934876932
1473,goa,2019,4,Others,31023,0.08774812895634514
1474,goa,2020,1,Xiaomi,100364,0.2560959428425619
1475,goa,2020,1,Samsung,82358,0.21015054860933913
1476,goa,2020,1,Vivo,54965,0.14025261546312834
1477,goa,2020,1,Oppo,38778,0.0989487114059709
1478,goa,2020,1,Apple,19244,0.04910436335799949
1479,goa,2020,1,Realme,18803,0.04797907629497321
1480,goa,2020,1,OnePlus,14926,0.038086246491451904
1481,goa,2020,1,Motorola,13118,0.033472824700178615
1482,goa,2020,1,Huawei,8459,0.021584587905077827
1483,goa,2020,1,Lenovo,7167,0.018287828527685634
1484,goa,2020,1,Others,33718,0.08603725440163307
1485,goa,2020,2,Xiaomi,109624,0.25456124503354316
1486,goa,2020,2,Samsung,90927,0.2111443691816115
1487,goa,2020,2,Vivo,61868,0.1436655760393276
1488,goa,2020,2,Oppo,43887,0.10191134569790475
1489,goa,2020,2,Realme,21236,0.049312765448554355
1490,goa,2020,2,Apple,20388,0.04734359869867801
1491,goa,2020,2,OnePlus,15482,0.03595122596885094
1492,goa,2020,2,Motorola,13908,0.0322961924024531
1493,goa,2020,2,Huawei,9221,0.021412366274304
1494,goa,2020,2,Lenovo,7481,0.017371859028095456
1495,goa,2020,2,Others,36617,0.0850294562266771
1496,goa,2020,3,Xiaomi,119983,0.2526159987535845
1497,goa,2020,3,Samsung,101577,0.21386342486346277
1498,goa,2020,3,Vivo,69991,0.14736126258521734
1499,goa,2020,3,Oppo,49411,0.1040314804131699
1500,goa,2020,3,Realme,24328,0.05122093978044559
1501,goa,2020,3,Apple,21967,0.04625001579073695
1502,goa,2020,3,OnePlus,16389,0.034505918368206295
1503,goa,2020,3,Motorola,14656,0.030857205418538747
1504,goa,2020,3,Huawei,9964,0.02097852038689411
1505,goa,2020,3,Lenovo,7790,0.016401312104968396
1506,goa,2020,3,Others,38906,0.08191392153477542
1507,goa,2020,4,Xiaomi,132099,0.2503847728513374
1508,goa,2020,4,Samsung,114296,0.21664038333232244
1509,goa,2020,4,Vivo,78921,0.14958944926305573
1510,goa,2020,4,Oppo,55468,0.10513586462061018
1511,goa,2020,4,Realme,28000,0.05307211742585067
1512,goa,2020,4,Apple,24214,0.04589600897676958
1513,goa,2020,4,OnePlus,17571,0.033304649117486505
1514,goa,2020,4,Motorola,15500,0.029379207860738762
1515,goa,2020,4,Huawei,10821,0.020510477952326075
1516,goa,2020,4,Lenovo,8172,0.01548947655728756
1517,goa,2020,4,Others,42522,0.08059759204221507
1518,goa,2021,1,Xiaomi,142193,0.24944608664380258
1519,goa,2021,1,Samsung,123133,0.21600954327365862
1520,goa,2021,1,Vivo,87010,0.15263975019077775
1521,goa,2021,1,Oppo,60381,0.10592507477611024
1522,goa,2021,1,Realme,31824,0.055828150903014725
1523,goa,2021,1,Apple,26139,0.04585507907409194
1524,goa,2021,1,OnePlus,18577,0.032589226977290865
1525,goa,2021,1,Motorola,15944,0.027970212355381687
1526,goa,2021,1,Huawei,11414,0.020023331900672767
1527,goa,2021,1,Lenovo,8178,0.014346487496381802
1528,goa,2021,1,Others,45242,0.079367056408817
1529,goa,2021,2,Xiaomi,152107,0.24972172331252687
1530,goa,2021,2,Samsung,129938,0.21332575939163298
1531,goa,2021,2,Vivo,94216,0.15467915272546978
1532,goa,2021,2,Oppo,64685,0.10619662259114176
1533,goa,2021,2,Realme,37973,0.06234218674582093
1534,goa,2021,2,Apple,28049,0.04604945608810289
1535,goa,2021,2,OnePlus,19803,0.03251158254885028
1536,goa,2021,2,Motorola,15937,0.026164575623947226
1537,goa,2021,2,Huawei,11315,0.018576405420403015
1538,goa,2021,2,Lenovo,7861,0.01290579964735202
1539,goa,2021,2,Others,47222,0.07752673590475222
1540,gujarat,2018,1,Xiaomi,655082,0.2435205617148839
1541,gujarat,2018,1,Samsung,589816,0.21925854111153406
1542,gujarat,2018,1,Vivo,424397,0.15776558633897983
1543,gujarat,2018,1,Oppo,297896,0.11074003140464408
1544,gujarat,2018,1,Apple,124833,0.04640549164921964
1545,gujarat,2018,1,Realme,107796,0.040072147411496006
1546,gujarat,2018,1,OnePlus,85786,0.03189013727636087
1547,gujarat,2018,1,Lenovo,74654,0.02775192115531024
1548,gujarat,2018,1,Motorola,65692,0.024420382089836316
1549,gujarat,2018,1,Huawei,32104,0.01193435953559193
1550,gujarat,2018,1,Others,231992,0.08624084031214313
1551,gujarat,2018,2,Xiaomi,877057,0.24596187418058935
1552,gujarat,2018,2,Samsung,771605,0.21638891420638984
1553,gujarat,2018,2,Vivo,588311,0.16498594294447988
1554,gujarat,2018,2,Oppo,406366,0.11396128525656755
1555,gujarat,2018,2,Apple,158941,0.044573415689216384
1556,gujarat,2018,2,Realme,139735,0.03918728484992954
1557,gujarat,2018,2,OnePlus,104673,0.029354497206116395
1558,gujarat,2018,2,Lenovo,94848,0.02659917410416944
1559,gujarat,2018,2,Motorola,82342,0.02309199133440368
1560,gujarat,2018,2,Huawei,42387,0.011887010719819397
1561,gujarat,2018,2,Others,299560,0.08400860950831855
1562,gujarat,2018,3,Xiaomi,1090580,0.24600383065621248
1563,gujarat,2018,3,Samsung,952941,0.21495638686695315
1564,gujarat,2018,3,Vivo,773925,0.1745754686869457
1565,gujarat,2018,3,Oppo,521622,0.11766308767312335
1566,gujarat,2018,3,Apple,186759,0.042127518760222624
1567,gujarat,2018,3,Realme,171742,0.03874011066089535
1568,gujarat,2018,3,OnePlus,121797,0.02747393915387657
1569,gujarat,2018,3,Lenovo,107576,0.024266086015397967
1570,gujarat,2018,3,Motorola,95285,0.021493585985509735
1571,gujarat,2018,3,Huawei,53733,0.01212063657196195
1572,gujarat,2018,3,Others,357223,0.08057934896890112
1573,gujarat,2018,4,Xiaomi,1363826,0.24445531847773094
1574,gujarat,2018,4,Samsung,1194869,0.2141710760274169
1575,gujarat,2018,4,Vivo,1025717,0.18385188132725344
1576,gujarat,2018,4,Oppo,679260,0.12175212939860622
1577,gujarat,2018,4,Apple,230209,0.041263192233789325
1578,gujarat,2018,4,Realme,212094,0.03801621784393014
1579,gujarat,2018,4,OnePlus,145412,0.02606398233387823
1580,gujarat,2018,4,Lenovo,127399,0.0228352906593249
1581,gujarat,2018,4,Motorola,112287,0.020126580917147037
1582,gujarat,2018,4,Huawei,68005,0.012189373082107316
1583,gujarat,2018,4,Others,419962,0.07527495769881556
1584,gujarat,2019,1,Xiaomi,1611706,0.24226941425044524
1585,gujarat,2019,1,Samsung,1419211,0.21333383239113626
1586,gujarat,2019,1,Vivo,1271697,0.19115973216830393
1587,gujarat,2019,1,Oppo,837507,0.1258928925751022
1588,gujarat,2019,1,Apple,266733,0.040094935224702276
1589,gujarat,2019,1,Realme,248960,0.03742332247431656
1590,gujarat,2019,1,OnePlus,164369,0.024707720484338603
1591,gujarat,2019,1,Lenovo,143180,0.02152261934396146
1592,gujarat,2019,1,Motorola,124721,0.018747888023454513
1593,gujarat,2019,1,Huawei,81525,0.012254725115354505
1594,gujarat,2019,1,Others,482927,0.07259291794888445
1595,gujarat,2019,2,Xiaomi,1819154,0.24016359842606486
1596,gujarat,2019,2,Samsung,1612210,0.21284297811976666
1597,gujarat,2019,2,Vivo,1487567,0.19638768549549188
1598,gujarat,2019,2,Oppo,976688,0.12894175238575536
1599,gujarat,2019,2,Apple,301303,0.03977783777325538
1600,gujarat,2019,2,Realme,281975,0.03722616703489075
1601,gujarat,2019,2,OnePlus,180243,0.023795570617500886
1602,gujarat,2019,2,Lenovo,158443,0.0209175479510921
1603,gujarat,2019,2,Motorola,134995,0.017821957332653873
1604,gujarat,2019,2,Huawei,92218,0.012174563956462646
1605,gujarat,2019,2,Others,529849,0.06995034090706562
1606,gujarat,2019,3,Xiaomi,2007322,0.23813629104863882
1607,gujarat,2019,3,Samsung,1784247,0.21167205007201667
1608,gujarat,2019,3,Vivo,1706171,0.2024095953886557
1609,gujarat,2019,3,Oppo,1111618,0.13187549759475847
1610,gujarat,2019,3,Apple,330663,0.039227817164867444
1611,gujarat,2019,3,Realme,318122,0.03774003033941494
1612,gujarat,2019,3,OnePlus,194687,0.02309646389337951
1613,gujarat,2019,3,Lenovo,161748,0.019188784263080478
1614,gujarat,2019,3,Motorola,141326,0.016766044246383952
1615,gujarat,2019,3,Huawei,102241,0.012129241114830545
1616,gujarat,2019,3,Others,571154,0.0677581848739735
1617,gujarat,2019,4,Xiaomi,2194279,0.2353417314122709
1618,gujarat,2019,4,Samsung,1961599,0.21038623848497806
1619,gujarat,2019,4,Vivo,1944394,0.20854096061058372
1620,gujarat,2019,4,Oppo,1262789,0.13543717534022345
1621,gujarat,2019,4,Realme,362885,0.038920294184806
1622,gujarat,2019,4,Apple,353958,0.03796285183753961
1623,gujarat,2019,4,OnePlus,206534,0.02215127117176164
1624,gujarat,2019,4,Lenovo,169920,0.0182243310907925
1625,gujarat,2019,4,Motorola,147476,0.015817157791582593
1626,gujarat,2019,4,Huawei,111054,0.011910810175122823
1627,gujarat,2019,4,Others,608911,0.06530717790033869
1628,gujarat,2020,1,Xiaomi,2375291,0.23151338670581997
1629,gujarat,2020,1,Vivo,2206536,0.21506527926401992
1630,gujarat,2020,1,Samsung,2139753,0.20855611533236912
1631,gujarat,2020,1,Oppo,1429059,0.13928663430814683
1632,gujarat,2020,1,Realme,411217,0.040080242943288706
1633,gujarat,2020,1,Apple,377075,0.03675251170997451
1634,gujarat,2020,1,OnePlus,216733,0.021124397322649088
1635,gujarat,2020,1,Lenovo,183981,0.017932145745310137
1636,gujarat,2020,1,Motorola,152517,0.014865432151349684
1637,gujarat,2020,1,Huawei,119412,0.011638774589435725
1638,gujarat,2020,1,Others,648269,0.06318507992763632
1639,gujarat,2020,2,Xiaomi,2596510,0.22791083765622014
1640,gujarat,2020,2,Vivo,2517289,0.2209571480998682
1641,gujarat,2020,2,Samsung,2358840,0.20704915455630762
1642,gujarat,2020,2,Oppo,1638925,0.14385801310440577
1643,gujarat,2020,2,Realme,464677,0.04078741245347771
1644,gujarat,2020,2,Apple,399962,0.0351069991837725
1645,gujarat,2020,2,OnePlus,225499,0.019793363391876012
1646,gujarat,2020,2,Lenovo,199446,0.017506539519271055
1647,gujarat,2020,2,Motorola,159087,0.013963994527352136
1648,gujarat,2020,2,Huawei,128197,0.011252598932803823
1649,gujarat,2020,2,Others,704225,0.06181393857464505
1650,gujarat,2020,3,Vivo,2833786,0.22728751804541714
1651,gujarat,2020,3,Xiaomi,2792901,0.22400828306603376
1652,gujarat,2020,3,Samsung,2570866,0.20619967505215617
1653,gujarat,2020,3,Oppo,1827108,0.14654559042952645
1654,gujarat,2020,3,Realme,525717,0.04216582061040691
1655,gujarat,2020,3,Apple,425591,0.03413508362751003
1656,gujarat,2020,3,OnePlus,236755,0.01898924489528946
1657,gujarat,2020,3,Lenovo,211958,0.01700036902923175
1658,gujarat,2020,3,Motorola,164618,0.013203402319582523
1659,gujarat,2020,3,Huawei,135946,0.010903727002745542
1660,gujarat,2020,3,Others,742601,0.05956128592210026
1661,gujarat,2020,4,Vivo,3159752,0.23224585476600385
1662,gujarat,2020,4,Xiaomi,2998305,0.2203792916577577
1663,gujarat,2020,4,Samsung,2800655,0.20585176127103727
1664,gujarat,2020,4,Oppo,2016643,0.14822586623661552
1665,gujarat,2020,4,Realme,592948,0.04358244415757707
1666,gujarat,2020,4,Apple,456563,0.03355797043234122
1667,gujarat,2020,4,OnePlus,249222,0.018318139023724967
1668,gujarat,2020,4,Lenovo,223106,0.016398579278824432
1669,gujarat,2020,4,Motorola,170289,0.012516461533135521
1670,gujarat,2020,4,Huawei,144035,0.010586758609922984
1671,gujarat,2020,4,Others,793685,0.05833687303305948
1672,gujarat,2021,1,Vivo,3492512,0.2380696662046393
1673,gujarat,2021,1,Xiaomi,3197714,0.21797454227727833
1674,gujarat,2021,1,Samsung,2987011,0.20361181628569516
1675,gujarat,2021,1,Oppo,2188804,0.14920144516822828
1676,gujarat,2021,1,Realme,666628,0.04544119116631991
1677,gujarat,2021,1,Apple,489078,0.03333836396497208
1678,gujarat,2021,1,OnePlus,264150,0.018005980316733478
1679,gujarat,2021,1,Lenovo,224880,0.015329111692701208
1680,gujarat,2021,1,Motorola,174216,0.011875562622979516
1681,gujarat,2021,1,Huawei,149907,0.010218521640509426
1682,gujarat,2021,1,Others,835226,0.056933798659943344
1683,gujarat,2021,2,Vivo,3834323,0.2436659652804614
1684,gujarat,2021,2,Xiaomi,3362430,0.21367781265114644
1685,gujarat,2021,2,Samsung,3154317,0.20045251706900255
1686,gujarat,2021,2,Oppo,2364362,0.15025196077702432
1687,gujarat,2021,2,Realme,790357,0.050226102840363114
1688,gujarat,2021,2,Apple,529166,0.033627773190625994
1689,gujarat,2021,2,OnePlus,293085,0.018625149585526315
1690,gujarat,2021,2,Lenovo,218253,0.013869678668269872
1691,gujarat,2021,2,Motorola,173429,0.0110211749747283
